"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 549652"," Report B000001 ","-------------","-------------","-----------",""
"","","","FOR COST","RELATED COSTS","","","","","","","","","","","","","","","","","","","","","","","","NON-","","INTERNS &","INTERNS &","","","RESIDENT ",""
"","","","ALLOCATION"," "," ","","","ADMINIS-","MAIN-","","","","","LAUNDRY","","","","MAIN-","NURSING","CENTRAL","","MEDICAL","","","","","OTHER","PHYSICIAN","","RESIDENTS","RESIDENTS","PARAMEDICAL","","COST & POST",""
"","","COST CENTER DESCRIPTIONS","(from Wkst.","BLDGS. &","MOVABLE","EMPLOYEE","SUBTOTAL","TRATIVE &","TENANCE &","OPERATION","","","COST CENTER DESCRIPTIONS","& LINEN","HOUSE-"," ","","TENANCE OF","ADMINIS-","SERVICES &","","RECORDS &","SOCIAL","","","COST CENTER DESCRIPTIONS","GENERAL","ANES-","NURSING","SALARY AND","PROGRAM","EDUCATION","","STEPDOWN",""
"","","","A col. 7)","FIXTURES","EQUIPMENT","BENEFITS","(cols. 0-4)","GENERAL","REPAIRS","OF PLANT","","","","SERVICE","KEEPING","DIETARY","CAFETERIA","PERSONNEL","TRATION","SUPPLY","PHARMACY","LIBRARY","SERVICE","","","","SERVICE","THETISTS","SCHOOL","FRINGES","COSTS","(SPECIFY)","SUBTOTAL"," ADJUSTMENTS","TOTAL"
"","","","0","1","2","4","4A","5","6","7","","","","8","9","10","11","12","13","14","15","16","17","","","","18","19","20","21","22","23","24","25","26"
"Entity[549652] Report(B000001)","Entity[549652] Report(B000001[00000])", ,"Entity[549652] Report(B000001[00200])", ,"Entity[549652] Report(B000001[00400])", ,"Entity[549652] Report(B000001[00600])","Entity[549652] Report(B000001[00700])","Entity[549652] Report(B000001[00800])","Entity[549652] Report(B000001[00900])","Entity[549652] Report(B000001[01000])","Entity[549652] Report(B000001[01100])", , ,"Entity[549652] Report(B000001[01400])","Entity[549652] Report(B000001[01500])","Entity[549652] Report(B000001[01600])","Entity[549652] Report(B000001[01700])", , , ,"Entity[549652] Report(B000001[02100])", , ,"Entity[549652] Report(B000001[02400])","Entity[549652] Report(B000001[02500])","Entity[549652] Report(B000001[02600])"
"Line(05400)","71342113", ,"11865752", ,"907768", ,"13096606","4394807","322060","1007940", ,"861192", , , , ,"7181916","37329", , , ,"291156", , ,"167271781","-291156","166980625"
"Line(05401)","2685493", ,"574818", ,"24124", ,"652820","219066","4685","50242", ,"20973", , , , ,"881944", , , , , , , ,"6819676", ,"6819676"
"Line(05500)","34657050", ,"5184893", ,"518534", ,"6455410","2166232","210700","496821", ,"348694", , , , ,"2177579","2109", , , ,"4054951", , ,"84663287","-4054951","80608336"
"Line(05600)","4372463", ,"432378", ,"47402", ,"1110625","372691","7391","85476", ,"38777", , , , ,"164613", , , , , , , ,"8685871", ,"8685871"
"Line(05900)","1706762", ,"244282", ,"6350", ,"72504","24330","4944","5580", ,"4352", , , , ,"67319", , , , , , , ,"2600433", ,"2600433"
"Line(06001)","19910910", ,"385730", ,"257241", ,"2793895","937543","129257","215023", ,"318692", , , , ,"544404","27733", , , ,"3208780", , ,"44578991","-3208780","41370211"
"Line(06002)","55456386", ,"2101024", ,"404280", ,"2228748","747897","97474","171529", ,"475553", , , , ,"5605048", , , , ,"3196648", , ,"98843390","-3196648","95646742"
"Line(06200)","25513272", ,"293987", ,"78439", ,"1805378","605828","37353","138945", ,"105998", , , , ,"748576", , , , ,"33362", , ,"35307276","-33362","35273914"
"Line(06201)","21976391", ,"183488", ,"46027", ,"477474","160225","15665","36747", ,"47088", , , , ,"340919", , , , , , , ,"26839153", ,"26839153"
"Line(06500)","7416317", ,"147998", ,"101829", ,"358307","120237","7205","27576", ,"106352", , , , ,"624380","738", , , , , , ,"13229654", ,"13229654"
"Line(06600)","7788940", ,"15208", ,"126584", ,"553092","185600","31528","42567", ,"107901", , , , ,"189032", , , , , , , ,"13780745", ,"13780745"
"Line(06900)","4115625", ,"580758", ,"44665", ,"143738","48234","8847","11062", ,"48383", , , , ,"489100", , , , , , , ,"7297243", ,"7297243"
"Line(07000)","477705", ,"15367", ,"6608", , , , , , ,"5517", , , , ,"24483", , , , , , , ,"793662", ,"793662"
"Line(07100)","12955665", , , , , , , , , , , , , ,"14158684", ,"306792", , , , , , , ,"28645758", ,"28645758"
"Line(07200)","11175310", , , , , , , , , , , , , ,"9025668", ,"195601", , , , , , , ,"21408267", ,"21408267"
"Line(07300)","363592528", , , , , , , , , , , , , , ,"83653863","12824119", , , , , , , ,"499270890", ,"499270890"
"Line(09001)","3047580", ,"29281", ,"49711", ,"883597","296507","41811","68003", ,"56967", , , , ,"27905","2214", , , ,"100085", , ,"7282745","-100085","7182660"
"Line(09002)","7706430", ,"52332", ,"121050", ,"646418","216917","27567","49750", ,"90724", , , , ,"220250", , , , , , , ,"13664874", ,"13664874"
"Line(09003)","156627", , , ,"2344", ,"46490","15601","3171","3578", ,"4302", , , , ,"1441", , , , , , , ,"369628", ,"369628"
"Line(09004)","7688642", ,"31451", ,"122629", ,"1198990","402343","21750","92277", ,"124400", , , , ,"54103","505841", , , ,"248696", , ,"17005894","-248696","16757198"
"Line(09005)","15530389", ,"220327", ,"195648", ,"2506419","841075","61304","192899", ,"229618", , , , ,"453176","895476", , , ,"54592", , ,"35051419","-54592","34996827"
"Line(09006)","7361293", ,"124702", ,"121661", ,"1166805","391543","52777","89800", ,"156932", , , , ,"75189","616773", , , ,"1901611", , ,"21964884","-1901611","20063273"
"Line(09007)","5778377", ,"11080", ,"94274", ,"1265841","424776","23417","97422", ,"111879", , , , ,"61567","941768", , , ,"1901611", , ,"17482932","-1901611","15581321"
"Line(09008)","5955237", ,"84794", ,"20527", ,"317008","106378","21620","24398", ,"14778", , , , ,"265342", , , , ,"1901611", , ,"11425228","-1901611","9523617"
"Line(09009)","7394849", ,"193286", ,"126988", ,"1388526","465946","51307","106864", ,"158865", , , , ,"73600","340812", , , ,"1850053", , ,"19283219","-1850053","17433166"
"Line(09010)","6343187", ,"260669", ,"109285", ,"1560066","523509","40906","120066", ,"127254", , , , ,"50897","621624", , , ,"87953", , ,"16511081","-87953","16423128"
"Line(09011)","3309718", ,"23218", ,"57713", ,"862832","289539","42759","66405", ,"67372", , , , ,"67059","239159", , , ,"151644", , ,"8538531","-151644","8386887"
"Line(09012)","3772950", ,"10068", ,"61227", ,"509313","170909","20573","39198", ,"82656", , , , ,"22790","319195", , , ,"100085", , ,"7983241","-100085","7883156"
"Line(09013)","6024705", ,"33287", ,"100281", ,"2294619","770001", ,"176598", ,"116798", , , , ,"74622","747003", , , , , , ,"17472962", ,"17472962"
"Line(09014)","8574219", ,"214889", ,"118564", ,"1502559","504211","81180","115640", ,"147589", , , , ,"422556","230934", , , , , , ,"19398291", ,"19398291"
"Line(09015)","2926123", ,"3328", ,"46273", ,"902343","302798","60653","69446", ,"54497", , , , ,"42834","682995", , , ,"606575", , ,"8720600","-606575","8114025"
"Line(09016)","3540421", ,"27422", ,"62145", ,"570569","191465","29601","43912", ,"67554", , , , ,"34276","64957", , , , , , ,"9580836", ,"9580836"
"Line(09017)","7130617", ,"29113", ,"129520", ,"1574255","528270","1038","121158", ,"129147", , , , ,"37439","589356", , , ,"1819724", , ,"20076040","-1819724","18256316"
"Line(09018)","7381361", ,"35831", ,"125393", ,"1434728","481449","16895","110419", ,"134512", , , , ,"51628","108718", , , , , , ,"17226336", ,"17226336"
"Line(09019)","3035364", ,"80324", ,"76872", ,"733803","246241","3561","56475", ,"99682", , , , ,"106774","21933", , , ,"2823605", , ,"13185316","-2823605","10361711"
"Line(09020)","7993088", ,"226357", ,"188325", ,"2390655","802228","112967","183989", ,"227968", , , , ,"183654","741203", , , ,"570180", , ,"26941278","-570180","26371098"
"Line(09021)","9143825", ,"131091", ,"132289", ,"2748328","922252", ,"211517", ,"174301", , , , ,"158914","616141", , , , , , ,"25332824", ,"25332824"
"Line(09022)","13556840", ,"89053", ,"221156", ,"2844192","954421","73249","218894", ,"196803", , , , ,"1010316", , , , , , , ,"32310044", ,"32310044"
"Line(09023)","359989", , , ,"4493", , , , , , , , , , , ,"1018","26046", , , , , , ,"527353", ,"527353"
"Line(09024)","1626879", ,"49681", ,"23464", ,"107804","36175","2982","8297", ,"36126", , , , ,"16250","152585", , , , , , ,"4735080", ,"4735080"
"Line(09025)","7053236", ,"49038", ,"117437", ,"1927025","646649","36685","148308", ,"113761", , , , ,"150838","273430", , , , , , ,"16756330", ,"16756330"
"Line(09026)","4535848", ,"58728", ,"80492", ,"1093379","366903","41598","84149", ,"93639", , , , ,"46875","2636", , , ,"912895", , ,"11850983","-912895","10938088"
"Line(09027)","7836074", ,"173531", ,"72808", ,"26071","8749","24592","2006", ,"64396", , , , ,"305086","207419", , , , , , ,"12286239", ,"12286239"
"Line(09028)","13927896", ,"677133", ,"81886", ,"11017","3697","23450","848", ,"74397", , , , ,"301316","103762", , , , , , ,"20020397", ,"20020397"
"Line(09029)","10749354", ,"67245", ,"79012", ,"5249","1761","21147","404", ,"71077", , , , ,"253732","122110", , , , , , ,"15508540", ,"15508540"
"Line(09030)","15464863", ,"177001", ,"86309", , , ,"25518", , ,"77616", , , , ,"375503","179053", , , , , , ,"21349335", ,"21349335"
"Line(09700)","169012", , , ,"432", , , , , , , , , , , ,"1347", , , , , , , ,"193646", ,"193646"
"Line(10000)","4984182", , , ,"81110", ,"433925","145612","189","33396", ,"92647", , , , , , , , , , , , ,"7844566", ,"7844566"
"Line(11800)","2147483647", ,"116535822", ,"15782471", ,"135193765","44759552","4563255","10149100","21120033","11136831", , ,"23184352","83653863","43368890","13033960", , , ,"49320584", , ,"2035029021","-49320584","1985708437"
"Line(19001)","4908235", ,"6647", ,"28076", ,"702829","235847", ,"54091", ,"49406", , , , , , , , , , , , ,"7298983", ,"7298983"
"Line(19100)","491876523", ,"20727244", ,"4334238", ,"58800826","19731702","5054","4525420", ,"4378604", , , , , ,"211", , , , , , ,"861684428", ,"861684428"
"Line(19101)","12292099", ,"267549", ,"114467", ,"3542175","1188642","35936","272613", ,"73192", , , , , ,"4113", , , , , , ,"25134455", ,"25134455"
"Line(19200)","317162526", ,"35021", ,"4428694", ,"1816049","609409", ,"139767", ,"167520", , , , , , , , , , , , ,"347266172", ,"347266172"
"Line(19401)","79104387", ,"663945", ,"596684", ,"28984628","9726326", ,"2230712", ,"331203", , , , , ,"7909", , , , , , ,"144926037", ,"144926037"
"Line(19402)","11334520", ,"10154", ,"161429", , , , , , , , , , , , , , , , , , , ,"15787672", ,"15787672"
"Line(19403)","95581921", ,"14384", ,"75733", ,"147545","49511", ,"11355", ,"48211", , , , , , , , , , , , ,"101343278", ,"101343278"
